provincia_id,nombre_provincia,sexo,edad_quinquenal,nacionalidad,pais_nacimiento,cantidad
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Argentina,Argentina,57273
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Argentina,Otro Pais,366
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Extranjera,Otro Pais,903
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Argentina,Argentina,87542
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Argentina,Otro Pais,717
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Extranjera,Otro Pais,6774
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Argentina,Argentina,836
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Argentina,Otro Pais,70
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Extranjera,Otro Pais,227
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Argentina,Argentina,82556
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Argentina,Otro Pais,947
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Extranjera,Otro Pais,11928
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Argentina,Argentina,82734
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Argentina,Otro Pais,934
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Extranjera,Otro Pais,23884
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Argentina,Argentina,84900
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Argentina,Otro Pais,1108
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Extranjera,Otro Pais,31707
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Argentina,Argentina,89095
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Argentina,Otro Pais,1921
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Extranjera,Otro Pais,43316
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Argentina,Argentina,97371
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Argentina,Otro Pais,2089
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Extranjera,Otro Pais,41514
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Argentina,Argentina,99123
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Argentina,Otro Pais,1988
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Extranjera,Otro Pais,32711
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Argentina,Argentina,104489
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Argentina,Otro Pais,1701
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Extranjera,Otro Pais,24760
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Argentina,Argentina,81349
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Argentina,Otro Pais,566
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Extranjera,Otro Pais,3972
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Argentina,Argentina,91606
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Argentina,Otro Pais,1645
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Extranjera,Otro Pais,22514
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Argentina,Argentina,81316
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Argentina,Otro Pais,1731
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Extranjera,Otro Pais,19956
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Argentina,Argentina,81138
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Argentina,Otro Pais,1654
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Extranjera,Otro Pais,16336
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Argentina,Argentina,78933
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Argentina,Otro Pais,1512
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Extranjera,Otro Pais,12777
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Argentina,Argentina,72571
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Argentina,Otro Pais,1519
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Extranjera,Otro Pais,10233
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Argentina,Argentina,60595
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Argentina,Otro Pais,2007
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Extranjera,Otro Pais,9213
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Argentina,Argentina,46173
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Argentina,Otro Pais,1153
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Extranjera,Otro Pais,5903
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Argentina,Argentina,29040
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Argentina,Otro Pais,711
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Extranjera,Otro Pais,3715
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Argentina,Argentina,15639
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Argentina,Otro Pais,403
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Extranjera,Otro Pais,2247
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Argentina,Argentina,5072
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Argentina,Otro Pais,216
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Extranjera,Otro Pais,902
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Argentina,Argentina,59914
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Argentina,Otro Pais,404
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Extranjera,Otro Pais,897
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Argentina,Argentina,91559
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Argentina,Otro Pais,748
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Extranjera,Otro Pais,6880
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Argentina,Argentina,202
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Argentina,Otro Pais,26
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Extranjera,Otro Pais,85
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Argentina,Argentina,85149
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Argentina,Otro Pais,970
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Extranjera,Otro Pais,11078
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Argentina,Argentina,83400
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Argentina,Otro Pais,910
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Extranjera,Otro Pais,19911
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Argentina,Argentina,85111
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Argentina,Otro Pais,1073
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Extranjera,Otro Pais,27515
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Argentina,Argentina,89287
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Argentina,Otro Pais,1934
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Extranjera,Otro Pais,40041
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Argentina,Argentina,97349
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Argentina,Otro Pais,2159
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Extranjera,Otro Pais,40188
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Argentina,Argentina,99420
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Argentina,Otro Pais,1854
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Extranjera,Otro Pais,31013
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Argentina,Argentina,102068
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Argentina,Otro Pais,1508
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Extranjera,Otro Pais,21147
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Argentina,Argentina,84543
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Argentina,Otro Pais,636
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Extranjera,Otro Pais,4139
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Argentina,Argentina,89892
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Argentina,Otro Pais,1256
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Extranjera,Otro Pais,17851
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Argentina,Argentina,77529
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Argentina,Otro Pais,1304
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Extranjera,Otro Pais,14264
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Argentina,Argentina,74470
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Argentina,Otro Pais,1122
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Extranjera,Otro Pais,11320
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Argentina,Argentina,66713
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Argentina,Otro Pais,1059
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Extranjera,Otro Pais,8302
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Argentina,Argentina,54194
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Argentina,Otro Pais,1017
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Extranjera,Otro Pais,6711
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Argentina,Argentina,39654
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Argentina,Otro Pais,1262
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Extranjera,Otro Pais,6017
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Argentina,Argentina,25255
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Argentina,Otro Pais,736
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Extranjera,Otro Pais,3579
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Argentina,Argentina,12960
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Argentina,Otro Pais,452
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Extranjera,Otro Pais,2043
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Argentina,Argentina,5287
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Argentina,Otro Pais,270
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Extranjera,Otro Pais,1066
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Argentina,Argentina,1331
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Argentina,Otro Pais,114
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Extranjera,Otro Pais,312
2,Ciudad Autónoma de Buenos Aires,X,10 a 14,Argentina,Argentina,1
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Argentina,Argentina,43
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Extranjera,Otro Pais,3
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Argentina,Argentina,67
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Extranjera,Otro Pais,6
2,Ciudad Autónoma de Buenos Aires,X,25 a 29,Argentina,Argentina,66
2,Ciudad Autónoma de Buenos Aires,X,25 a 29,Extranjera,Otro Pais,7
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Argentina,Argentina,58
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Extranjera,Otro Pais,3
2,Ciudad Autónoma de Buenos Aires,X,35 a 39,Argentina,Argentina,35
2,Ciudad Autónoma de Buenos Aires,X,40 a 44,Argentina,Argentina,18
2,Ciudad Autónoma de Buenos Aires,X,40 a 44,Extranjera,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,45 a 49,Argentina,Argentina,9
2,Ciudad Autónoma de Buenos Aires,X,45 a 49,Extranjera,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,50 a 54,Argentina,Argentina,6
2,Ciudad Autónoma de Buenos Aires,X,50 a 54,Extranjera,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,55 a 59,Argentina,Argentina,5
2,Ciudad Autónoma de Buenos Aires,X,60 a 64,Argentina,Argentina,1
2,Ciudad Autónoma de Buenos Aires,X,70 a 74,Argentina,Argentina,1
6,Buenos Aires,F,0 a 4,Argentina,Argentina,426864
6,Buenos Aires,F,0 a 4,Argentina,Otro Pais,459
6,Buenos Aires,F,0 a 4,Extranjera,Otro Pais,1591
6,Buenos Aires,F,10 a 14,Argentina,Argentina,694147
6,Buenos Aires,F,10 a 14,Argentina,Otro Pais,1162
6,Buenos Aires,F,10 a 14,Extranjera,Otro Pais,11776
6,Buenos Aires,F,100 y +,Argentina,Argentina,1687
6,Buenos Aires,F,100 y +,Argentina,Otro Pais,35
6,Buenos Aires,F,100 y +,Extranjera,Otro Pais,396
6,Buenos Aires,F,15 a 19,Argentina,Argentina,657511
6,Buenos Aires,F,15 a 19,Argentina,Otro Pais,1912
6,Buenos Aires,F,15 a 19,Extranjera,Otro Pais,21832
6,Buenos Aires,F,20 a 24,Argentina,Argentina,633578
6,Buenos Aires,F,20 a 24,Argentina,Otro Pais,1528
6,Buenos Aires,F,20 a 24,Extranjera,Otro Pais,36981
6,Buenos Aires,F,25 a 29,Argentina,Argentina,629005
6,Buenos Aires,F,25 a 29,Argentina,Otro Pais,1226
6,Buenos Aires,F,25 a 29,Extranjera,Otro Pais,46451
6,Buenos Aires,F,30 a 34,Argentina,Argentina,615439
6,Buenos Aires,F,30 a 34,Argentina,Otro Pais,2031
6,Buenos Aires,F,30 a 34,Extranjera,Otro Pais,63360
6,Buenos Aires,F,35 a 39,Argentina,Argentina,579847
6,Buenos Aires,F,35 a 39,Argentina,Otro Pais,2113
6,Buenos Aires,F,35 a 39,Extranjera,Otro Pais,66622
6,Buenos Aires,F,40 a 44,Argentina,Argentina,570037
6,Buenos Aires,F,40 a 44,Argentina,Otro Pais,2634
6,Buenos Aires,F,40 a 44,Extranjera,Otro Pais,59901
6,Buenos Aires,F,45 a 49,Argentina,Argentina,554339
6,Buenos Aires,F,45 a 49,Argentina,Otro Pais,2452
6,Buenos Aires,F,45 a 49,Extranjera,Otro Pais,46467
6,Buenos Aires,F,5 a 9,Argentina,Argentina,640692
6,Buenos Aires,F,5 a 9,Argentina,Otro Pais,739
6,Buenos Aires,F,5 a 9,Extranjera,Otro Pais,6758
6,Buenos Aires,F,50 a 54,Argentina,Argentina,474608
6,Buenos Aires,F,50 a 54,Argentina,Otro Pais,2886
6,Buenos Aires,F,50 a 54,Extranjera,Otro Pais,43171
6,Buenos Aires,F,55 a 59,Argentina,Argentina,402977
6,Buenos Aires,F,55 a 59,Argentina,Otro Pais,3012
6,Buenos Aires,F,55 a 59,Extranjera,Otro Pais,38284
6,Buenos Aires,F,60 a 64,Argentina,Argentina,375406
6,Buenos Aires,F,60 a 64,Argentina,Otro Pais,2783
6,Buenos Aires,F,60 a 64,Extranjera,Otro Pais,32071
6,Buenos Aires,F,65 a 69,Argentina,Argentina,337166
6,Buenos Aires,F,65 a 69,Argentina,Otro Pais,2791
6,Buenos Aires,F,65 a 69,Extranjera,Otro Pais,27673
6,Buenos Aires,F,70 a 74,Argentina,Argentina,287977
6,Buenos Aires,F,70 a 74,Argentina,Otro Pais,2893
6,Buenos Aires,F,70 a 74,Extranjera,Otro Pais,26055
6,Buenos Aires,F,75 a 79,Argentina,Argentina,217120
6,Buenos Aires,F,75 a 79,Argentina,Otro Pais,3900
6,Buenos Aires,F,75 a 79,Extranjera,Otro Pais,28705
6,Buenos Aires,F,80 a 84,Argentina,Argentina,148412
6,Buenos Aires,F,80 a 84,Argentina,Otro Pais,2028
6,Buenos Aires,F,80 a 84,Extranjera,Otro Pais,18365
6,Buenos Aires,F,85 a 89,Argentina,Argentina,86863
6,Buenos Aires,F,85 a 89,Argentina,Otro Pais,987
6,Buenos Aires,F,85 a 89,Extranjera,Otro Pais,11163
6,Buenos Aires,F,90 a 94,Argentina,Argentina,39558
6,Buenos Aires,F,90 a 94,Argentina,Otro Pais,469
6,Buenos Aires,F,90 a 94,Extranjera,Otro Pais,5284
6,Buenos Aires,F,95 a 99,Argentina,Argentina,10510
6,Buenos Aires,F,95 a 99,Argentina,Otro Pais,165
6,Buenos Aires,F,95 a 99,Extranjera,Otro Pais,1744
6,Buenos Aires,M,0 a 4,Argentina,Argentina,444634
6,Buenos Aires,M,0 a 4,Argentina,Otro Pais,507
6,Buenos Aires,M,0 a 4,Extranjera,Otro Pais,1674
6,Buenos Aires,M,10 a 14,Argentina,Argentina,722208
6,Buenos Aires,M,10 a 14,Argentina,Otro Pais,1209
6,Buenos Aires,M,10 a 14,Extranjera,Otro Pais,12299
6,Buenos Aires,M,100 y +,Argentina,Argentina,438
6,Buenos Aires,M,100 y +,Argentina,Otro Pais,22
6,Buenos Aires,M,100 y +,Extranjera,Otro Pais,134
6,Buenos Aires,M,15 a 19,Argentina,Argentina,685840
6,Buenos Aires,M,15 a 19,Argentina,Otro Pais,2000
6,Buenos Aires,M,15 a 19,Extranjera,Otro Pais,22354
6,Buenos Aires,M,20 a 24,Argentina,Argentina,660454
6,Buenos Aires,M,20 a 24,Argentina,Otro Pais,1552
6,Buenos Aires,M,20 a 24,Extranjera,Otro Pais,38167
6,Buenos Aires,M,25 a 29,Argentina,Argentina,652381
6,Buenos Aires,M,25 a 29,Argentina,Otro Pais,1320
6,Buenos Aires,M,25 a 29,Extranjera,Otro Pais,48905
6,Buenos Aires,M,30 a 34,Argentina,Argentina,631915
6,Buenos Aires,M,30 a 34,Argentina,Otro Pais,1860
6,Buenos Aires,M,30 a 34,Extranjera,Otro Pais,66002
6,Buenos Aires,M,35 a 39,Argentina,Argentina,591757
6,Buenos Aires,M,35 a 39,Argentina,Otro Pais,1856
6,Buenos Aires,M,35 a 39,Extranjera,Otro Pais,69077
6,Buenos Aires,M,40 a 44,Argentina,Argentina,574205
6,Buenos Aires,M,40 a 44,Argentina,Otro Pais,2095
6,Buenos Aires,M,40 a 44,Extranjera,Otro Pais,59896
6,Buenos Aires,M,45 a 49,Argentina,Argentina,550644
6,Buenos Aires,M,45 a 49,Argentina,Otro Pais,1742
6,Buenos Aires,M,45 a 49,Extranjera,Otro Pais,41608
6,Buenos Aires,M,5 a 9,Argentina,Argentina,667818
6,Buenos Aires,M,5 a 9,Argentina,Otro Pais,797
6,Buenos Aires,M,5 a 9,Extranjera,Otro Pais,7009
6,Buenos Aires,M,50 a 54,Argentina,Argentina,460614
6,Buenos Aires,M,50 a 54,Argentina,Otro Pais,1884
6,Buenos Aires,M,50 a 54,Extranjera,Otro Pais,37261
6,Buenos Aires,M,55 a 59,Argentina,Argentina,380146
6,Buenos Aires,M,55 a 59,Argentina,Otro Pais,2178
6,Buenos Aires,M,55 a 59,Extranjera,Otro Pais,31129
6,Buenos Aires,M,60 a 64,Argentina,Argentina,342412
6,Buenos Aires,M,60 a 64,Argentina,Otro Pais,1960
6,Buenos Aires,M,60 a 64,Extranjera,Otro Pais,25048
6,Buenos Aires,M,65 a 69,Argentina,Argentina,291188
6,Buenos Aires,M,65 a 69,Argentina,Otro Pais,2087
6,Buenos Aires,M,65 a 69,Extranjera,Otro Pais,20126
6,Buenos Aires,M,70 a 74,Argentina,Argentina,227536
6,Buenos Aires,M,70 a 74,Argentina,Otro Pais,2073
6,Buenos Aires,M,70 a 74,Extranjera,Otro Pais,19326
6,Buenos Aires,M,75 a 79,Argentina,Argentina,151079
6,Buenos Aires,M,75 a 79,Argentina,Otro Pais,2829
6,Buenos Aires,M,75 a 79,Extranjera,Otro Pais,20745
6,Buenos Aires,M,80 a 84,Argentina,Argentina,85489
6,Buenos Aires,M,80 a 84,Argentina,Otro Pais,1610
6,Buenos Aires,M,80 a 84,Extranjera,Otro Pais,11999
6,Buenos Aires,M,85 a 89,Argentina,Argentina,39727
6,Buenos Aires,M,85 a 89,Argentina,Otro Pais,848
6,Buenos Aires,M,85 a 89,Extranjera,Otro Pais,5994
6,Buenos Aires,M,90 a 94,Argentina,Argentina,13852
6,Buenos Aires,M,90 a 94,Argentina,Otro Pais,387
6,Buenos Aires,M,90 a 94,Extranjera,Otro Pais,2552
6,Buenos Aires,M,95 a 99,Argentina,Argentina,2972
6,Buenos Aires,M,95 a 99,Argentina,Otro Pais,125
6,Buenos Aires,M,95 a 99,Extranjera,Otro Pais,661
6,Buenos Aires,X,10 a 14,Argentina,Argentina,12
6,Buenos Aires,X,15 a 19,Argentina,Argentina,109
6,Buenos Aires,X,15 a 19,Extranjera,Otro Pais,2
6,Buenos Aires,X,20 a 24,Argentina,Argentina,231
6,Buenos Aires,X,20 a 24,Extranjera,Otro Pais,2
6,Buenos Aires,X,25 a 29,Argentina,Argentina,135
6,Buenos Aires,X,25 a 29,Extranjera,Otro Pais,3
6,Buenos Aires,X,30 a 34,Argentina,Argentina,116
6,Buenos Aires,X,30 a 34,Extranjera,Otro Pais,3
6,Buenos Aires,X,35 a 39,Argentina,Argentina,63
6,Buenos Aires,X,35 a 39,Extranjera,Otro Pais,3
6,Buenos Aires,X,40 a 44,Argentina,Argentina,40
6,Buenos Aires,X,40 a 44,Argentina,Otro Pais,1
6,Buenos Aires,X,40 a 44,Extranjera,Otro Pais,1
6,Buenos Aires,X,45 a 49,Argentina,Argentina,23
6,Buenos Aires,X,5 a 9,Argentina,Argentina,1
6,Buenos Aires,X,50 a 54,Argentina,Argentina,19
6,Buenos Aires,X,55 a 59,Argentina,Argentina,4
6,Buenos Aires,X,60 a 64,Argentina,Argentina,7
6,Buenos Aires,X,65 a 69,Argentina,Argentina,2
6,Buenos Aires,X,70 a 74,Argentina,Argentina,1
10,Catamarca,F,0 a 4,Argentina,Argentina,11144
10,Catamarca,F,0 a 4,Extranjera,Otro Pais,3
10,Catamarca,F,10 a 14,Argentina,Argentina,16909
10,Catamarca,F,10 a 14,Argentina,Otro Pais,7
10,Catamarca,F,10 a 14,Extranjera,Otro Pais,33
10,Catamarca,F,100 y +,Argentina,Argentina,57
10,Catamarca,F,15 a 19,Argentina,Argentina,17354
10,Catamarca,F,15 a 19,Argentina,Otro Pais,7
10,Catamarca,F,15 a 19,Extranjera,Otro Pais,31
10,Catamarca,F,20 a 24,Argentina,Argentina,18841
10,Catamarca,F,20 a 24,Argentina,Otro Pais,6
10,Catamarca,F,20 a 24,Extranjera,Otro Pais,35
10,Catamarca,F,25 a 29,Argentina,Argentina,19171
10,Catamarca,F,25 a 29,Argentina,Otro Pais,2
10,Catamarca,F,25 a 29,Extranjera,Otro Pais,57
10,Catamarca,F,30 a 34,Argentina,Argentina,17956
10,Catamarca,F,30 a 34,Argentina,Otro Pais,6
10,Catamarca,F,30 a 34,Extranjera,Otro Pais,85
10,Catamarca,F,35 a 39,Argentina,Argentina,16086
10,Catamarca,F,35 a 39,Argentina,Otro Pais,9
10,Catamarca,F,35 a 39,Extranjera,Otro Pais,107
10,Catamarca,F,40 a 44,Argentina,Argentina,15338
10,Catamarca,F,40 a 44,Argentina,Otro Pais,9
10,Catamarca,F,40 a 44,Extranjera,Otro Pais,84
10,Catamarca,F,45 a 49,Argentina,Argentina,14807
10,Catamarca,F,45 a 49,Argentina,Otro Pais,12
10,Catamarca,F,45 a 49,Extranjera,Otro Pais,93
10,Catamarca,F,5 a 9,Argentina,Argentina,16552
10,Catamarca,F,5 a 9,Argentina,Otro Pais,4
10,Catamarca,F,5 a 9,Extranjera,Otro Pais,15
10,Catamarca,F,50 a 54,Argentina,Argentina,11638
10,Catamarca,F,50 a 54,Argentina,Otro Pais,10
10,Catamarca,F,50 a 54,Extranjera,Otro Pais,65
10,Catamarca,F,55 a 59,Argentina,Argentina,9800
10,Catamarca,F,55 a 59,Argentina,Otro Pais,13
10,Catamarca,F,55 a 59,Extranjera,Otro Pais,58
10,Catamarca,F,60 a 64,Argentina,Argentina,8612
10,Catamarca,F,60 a 64,Argentina,Otro Pais,9
10,Catamarca,F,60 a 64,Extranjera,Otro Pais,55
10,Catamarca,F,65 a 69,Argentina,Argentina,7716
10,Catamarca,F,65 a 69,Argentina,Otro Pais,12
10,Catamarca,F,65 a 69,Extranjera,Otro Pais,55
10,Catamarca,F,70 a 74,Argentina,Argentina,6455
10,Catamarca,F,70 a 74,Argentina,Otro Pais,18
10,Catamarca,F,70 a 74,Extranjera,Otro Pais,36
10,Catamarca,F,75 a 79,Argentina,Argentina,4379
10,Catamarca,F,75 a 79,Argentina,Otro Pais,8
10,Catamarca,F,75 a 79,Extranjera,Otro Pais,35
10,Catamarca,F,80 a 84,Argentina,Argentina,3003
10,Catamarca,F,80 a 84,Argentina,Otro Pais,7
10,Catamarca,F,80 a 84,Extranjera,Otro Pais,20
10,Catamarca,F,85 a 89,Argentina,Argentina,1689
10,Catamarca,F,85 a 89,Argentina,Otro Pais,4
10,Catamarca,F,85 a 89,Extranjera,Otro Pais,5
10,Catamarca,F,90 a 94,Argentina,Argentina,829
10,Catamarca,F,90 a 94,Argentina,Otro Pais,1
10,Catamarca,F,90 a 94,Extranjera,Otro Pais,2
10,Catamarca,F,95 a 99,Argentina,Argentina,272
10,Catamarca,M,0 a 4,Argentina,Argentina,11802
10,Catamarca,M,0 a 4,Argentina,Otro Pais,2
10,Catamarca,M,0 a 4,Extranjera,Otro Pais,4
10,Catamarca,M,10 a 14,Argentina,Argentina,17304
10,Catamarca,M,10 a 14,Argentina,Otro Pais,9
10,Catamarca,M,10 a 14,Extranjera,Otro Pais,26
10,Catamarca,M,100 y +,Argentina,Argentina,27
10,Catamarca,M,15 a 19,Argentina,Argentina,17998
10,Catamarca,M,15 a 19,Argentina,Otro Pais,10
10,Catamarca,M,15 a 19,Extranjera,Otro Pais,43
10,Catamarca,M,20 a 24,Argentina,Argentina,19288
10,Catamarca,M,20 a 24,Argentina,Otro Pais,8
10,Catamarca,M,20 a 24,Extranjera,Otro Pais,43
10,Catamarca,M,25 a 29,Argentina,Argentina,19611
10,Catamarca,M,25 a 29,Argentina,Otro Pais,9
10,Catamarca,M,25 a 29,Extranjera,Otro Pais,53
10,Catamarca,M,30 a 34,Argentina,Argentina,18111
10,Catamarca,M,30 a 34,Argentina,Otro Pais,7
10,Catamarca,M,30 a 34,Extranjera,Otro Pais,103
10,Catamarca,M,35 a 39,Argentina,Argentina,16146
10,Catamarca,M,35 a 39,Argentina,Otro Pais,12
10,Catamarca,M,35 a 39,Extranjera,Otro Pais,105
10,Catamarca,M,40 a 44,Argentina,Argentina,15461
10,Catamarca,M,40 a 44,Argentina,Otro Pais,6
10,Catamarca,M,40 a 44,Extranjera,Otro Pais,119
10,Catamarca,M,45 a 49,Argentina,Argentina,14905
10,Catamarca,M,45 a 49,Argentina,Otro Pais,9
10,Catamarca,M,45 a 49,Extranjera,Otro Pais,87
10,Catamarca,M,5 a 9,Argentina,Argentina,16977
10,Catamarca,M,5 a 9,Argentina,Otro Pais,5
10,Catamarca,M,5 a 9,Extranjera,Otro Pais,18
10,Catamarca,M,50 a 54,Argentina,Argentina,11703
10,Catamarca,M,50 a 54,Argentina,Otro Pais,14
10,Catamarca,M,50 a 54,Extranjera,Otro Pais,80
10,Catamarca,M,55 a 59,Argentina,Argentina,9767
10,Catamarca,M,55 a 59,Argentina,Otro Pais,14
